subject,exp_type,experiment,bin,psim,irt
R1742J,intracranial,IFR1,0.0,0.0,2239.5434782608695
R1742J,intracranial,IFR1,1.0,0.25,4689.0
R1742J,intracranial,IFR1,2.0,0.2857142857142857,2162.076923076923
R1742J,intracranial,IFR1,3.0,0.3333333333333333,1698.1666666666667
R1742J,intracranial,IFR1,5.0,0.6428571428571428,756.3333333333334
R1743H,intracranial,IFR1,0.0,0.0,1935.4137931034484
R1743H,intracranial,IFR1,1.0,0.25,2278.5
R1743H,intracranial,IFR1,2.0,0.28348214285714285,1349.375
R1743H,intracranial,IFR1,3.0,0.3333333333333333,4650.0
R1743H,intracranial,IFR1,5.0,0.4444444444444444,1255.0
R1744A,intracranial,IFR1,0.0,0.0,1992.5
R1744A,intracranial,IFR1,1.0,0.25,1273.0
R1744A,intracranial,IFR1,2.0,0.2857142857142857,1937.3157894736842
R1744A,intracranial,IFR1,3.0,0.3333333333333333,2809.0
R1744A,intracranial,IFR1,4.0,0.4,914.0
R1744A,intracranial,IFR1,5.0,0.5142857142857142,3290.6
R1745H,intracranial,IFR1,0.0,0.0,1702.027027027027
R1745H,intracranial,IFR1,1.0,0.21875,1581.0
R1745H,intracranial,IFR1,2.0,0.2857142857142857,1708.625
R1745H,intracranial,IFR1,3.0,0.3333333333333333,1554.6
R1745H,intracranial,IFR1,5.0,0.7083333333333333,2064.0
R1746A,intracranial,IFR1,0.0,0.0,1600.5797101449275
R1746A,intracranial,IFR1,1.0,0.23835978835978835,1119.0
R1746A,intracranial,IFR1,2.0,0.2857142857142857,1779.7692307692307
R1746A,intracranial,IFR1,3.0,0.32936507936507936,800.0
R1746A,intracranial,IFR1,4.0,0.38333333333333336,530.5
R1746A,intracranial,IFR1,5.0,0.5599647266313933,1208.2222222222222
R1747A,intracranial,IFR1,0.0,0.0,2276.4117647058824
R1747A,intracranial,IFR1,1.0,0.23504273504273504,2720.3076923076924
R1747A,intracranial,IFR1,2.0,0.2840909090909091,2216.090909090909
R1747A,intracranial,IFR1,3.0,0.3253968253968254,1806.6666666666667
R1747A,intracranial,IFR1,4.0,0.4,1177.0
R1747A,intracranial,IFR1,5.0,0.5753968253968254,3347.0
R1749A,intracranial,IFR1,0.0,0.0,1878.2131147540983
R1749A,intracranial,IFR1,1.0,0.2476851851851852,3511.3333333333335
R1749A,intracranial,IFR1,2.0,0.2857142857142857,2389.3333333333335
R1749A,intracranial,IFR1,3.0,0.32916666666666666,1825.625
R1749A,intracranial,IFR1,4.0,0.4000000000000001,1834.3333333333333
R1749A,intracranial,IFR1,5.0,0.6349206349206349,1394.5
R1752A,intracranial,IFR1,0.0,0.0,1347.7115384615386
R1752A,intracranial,IFR1,1.0,0.23703703703703702,1940.7333333333333
R1752A,intracranial,IFR1,2.0,0.2857142857142857,3126.0625
R1752A,intracranial,IFR1,3.0,0.3333333333333333,938.4
R1752A,intracranial,IFR1,4.0,0.4,525.0
R1752A,intracranial,IFR1,5.0,0.6147186147186147,1463.7272727272727
LTP093,scalp,ltpFR2,0.0,0.0,2070.7762771579564
LTP093,scalp,ltpFR2,1.0,0.18083565485467984,1959.2461355529133
LTP093,scalp,ltpFR2,2.0,0.22193992773261065,2413.2134146341464
LTP093,scalp,ltpFR2,3.0,0.24944267142253718,1846.8389261744967
LTP093,scalp,ltpFR2,4.0,0.34804757376306195,1943.114478114478
LTP093,scalp,ltpFR2,5.0,0.5204000480224257,2057.181818181818
LTP106,scalp,ltpFR2,0.0,0.0,1733.0998026501268
LTP106,scalp,ltpFR2,1.0,0.1792592017334909,1593.877192982456
LTP106,scalp,ltpFR2,2.0,0.22181384882744715,1661.9968619246863
LTP106,scalp,ltpFR2,3.0,0.24954410998504176,1584.5723793677205
LTP106,scalp,ltpFR2,4.0,0.3511118358455193,1758.729182295574
LTP106,scalp,ltpFR2,5.0,0.5231730433562585,1573.7541371158393
LTP115,scalp,ltpFR2,0.0,0.0,2394.309734513274
LTP115,scalp,ltpFR2,1.0,0.17895666015486458,2756.0372928176794
LTP115,scalp,ltpFR2,2.0,0.22182046167978173,2804.0926143024617
LTP115,scalp,ltpFR2,3.0,0.24944834480407602,2278.276679841897
LTP115,scalp,ltpFR2,4.0,0.34833739373833716,2374.4216981132076
LTP115,scalp,ltpFR2,5.0,0.5282204685984754,2365.5658648339063
LTP117,scalp,ltpFR2,0.0,0.0,1940.7929936305732
LTP117,scalp,ltpFR2,1.0,0.17994472007284096,2006.5466491458608
LTP117,scalp,ltpFR2,2.0,0.22170328504807313,1826.410080183276
LTP117,scalp,ltpFR2,3.0,0.24942113442113442,1680.1300970873785
LTP117,scalp,ltpFR2,4.0,0.34885996995862467,1907.542600896861
LTP117,scalp,ltpFR2,5.0,0.5205249875572456,1939.578064516129
LTP122,scalp,ltpFR2,0.0,0.0,2202.9433117851813
LTP122,scalp,ltpFR2,1.0,0.1783169028208711,2280.9875992063494
LTP122,scalp,ltpFR2,2.0,0.2218925732014737,2173.2242582897034
LTP122,scalp,ltpFR2,3.0,0.24936509568862508,1986.0574229691877
LTP122,scalp,ltpFR2,4.0,0.3506240734277797,2183.8236101578586
LTP122,scalp,ltpFR2,5.0,0.5232450400435632,2132.981012658228
LTP123,scalp,ltpFR2,0.0,0.0,3367.2999572100985
LTP123,scalp,ltpFR2,1.0,0.17922441056617242,3374.689233278956
LTP123,scalp,ltpFR2,2.0,0.2218279089785301,3249.1335403726707
LTP123,scalp,ltpFR2,3.0,0.24942507814044337,3013.992443324937
LTP123,scalp,ltpFR2,4.0,0.3506673232157494,3320.722760290557
LTP123,scalp,ltpFR2,5.0,0.5328158633996197,3042.289340101523
LTP133,scalp,ltpFR2,0.0,0.0,3184.8305
LTP133,scalp,ltpFR2,1.0,0.17966370469090817,3208.760609357998
LTP133,scalp,ltpFR2,2.0,0.22196259174281152,2915.2619047619046
LTP133,scalp,ltpFR2,3.0,0.24947310338614684,3436.901449275362
LTP133,scalp,ltpFR2,4.0,0.3501022781387154,3330.394062078273
LTP133,scalp,ltpFR2,5.0,0.5118225295197577,3235.6588486140727
LTP138,scalp,ltpFR2,0.0,0.0,2700.5216773276475
LTP138,scalp,ltpFR2,1.0,0.18009329785645575,2984.339971550498
LTP138,scalp,ltpFR2,2.0,0.22171547508335074,2529.8886010362694
LTP138,scalp,ltpFR2,3.0,0.24936254631502566,2631.5227272727275
LTP138,scalp,ltpFR2,4.0,0.3486666435372092,2758.4304889741134
LTP138,scalp,ltpFR2,5.0,0.5256409695803634,2569.955204216074
LTP187,scalp,ltpFR2,0.0,0.0,2454.437067773167
LTP187,scalp,ltpFR2,1.0,0.1777899190608688,2796.016759776536
LTP187,scalp,ltpFR2,2.0,0.2220762634555738,2648.669950738916
LTP187,scalp,ltpFR2,3.0,0.2495951760657643,2560.1176470588234
LTP187,scalp,ltpFR2,4.0,0.3489348964448566,2600.2749003984063
LTP187,scalp,ltpFR2,5.0,0.5117709488875133,2724.01226993865
LTP207,scalp,ltpFR2,0.0,0.0,3568.3866133866136
LTP207,scalp,ltpFR2,1.0,0.17870558029695607,3260.8562628336754
LTP207,scalp,ltpFR2,2.0,0.22201508808651665,3878.1285714285714
LTP207,scalp,ltpFR2,3.0,0.24933347902097902,3842.0
LTP207,scalp,ltpFR2,4.0,0.34725805511145824,3872.5078534031413
LTP207,scalp,ltpFR2,5.0,0.5284381988381988,3201.648
LTP210,scalp,ltpFR2,0.0,0.0,4321.335820895522
LTP210,scalp,ltpFR2,1.0,0.1777675059913503,4480.2773722627735
LTP210,scalp,ltpFR2,2.0,0.22187191750510527,4031.078602620087
LTP210,scalp,ltpFR2,3.0,0.24900160380929612,4200.916666666667
LTP210,scalp,ltpFR2,4.0,0.3506919689996613,3697.7846153846153
LTP210,scalp,ltpFR2,5.0,0.5392656392656393,3698.301801801802
LTP228,scalp,ltpFR2,0.0,0.0,2156.284671532847
LTP228,scalp,ltpFR2,1.0,0.1802825132686244,2324.386574074074
LTP228,scalp,ltpFR2,2.0,0.22178607178607176,2257.887387387387
LTP228,scalp,ltpFR2,3.0,0.24964584873121456,2774.701219512195
LTP228,scalp,ltpFR2,4.0,0.34564616983971824,2214.8129032258066
LTP228,scalp,ltpFR2,5.0,0.5327674914539321,2245.330508474576
LTP229,scalp,ltpFR2,0.0,0.0,3222.7129485179407
LTP229,scalp,ltpFR2,1.0,0.17931455889789225,3309.9933333333333
LTP229,scalp,ltpFR2,2.0,0.22191734417344175,3043.454268292683
LTP229,scalp,ltpFR2,3.0,0.2495085290224179,3264.199074074074
LTP229,scalp,ltpFR2,4.0,0.34986378100014465,3345.668181818182
LTP229,scalp,ltpFR2,5.0,0.5257211976495253,3054.9317406143346
LTP236,scalp,ltpFR2,0.0,0.0,2645.047772756617
LTP236,scalp,ltpFR2,1.0,0.1788048573812223,2841.9702833448514
LTP236,scalp,ltpFR2,2.0,0.22174092409240923,2892.2017326732675
LTP236,scalp,ltpFR2,3.0,0.24937551134088812,2882.5356415478614
LTP236,scalp,ltpFR2,4.0,0.34899008484656635,2692.6564814814815
LTP236,scalp,ltpFR2,5.0,0.5181337116379251,2548.317415730337
LTP242,scalp,ltpFR2,0.0,0.0,1668.5740740740741
LTP242,scalp,ltpFR2,1.0,0.16602564102564105,2457.95
LTP242,scalp,ltpFR2,2.0,0.2216049382716049,3142.8888888888887
LTP242,scalp,ltpFR2,3.0,0.25,1516.75
LTP242,scalp,ltpFR2,4.0,0.34604654604654606,3203.5925925925926
LTP242,scalp,ltpFR2,5.0,0.5301967038809143,2305.6315789473683
LTP246,scalp,ltpFR2,0.0,0.0,2159.6274688544513
LTP246,scalp,ltpFR2,1.0,0.17977370647825194,2246.0061425061426
LTP246,scalp,ltpFR2,2.0,0.2218412544018445,2195.9188619599577
LTP246,scalp,ltpFR2,3.0,0.24939010901225311,2038.1880492091389
LTP246,scalp,ltpFR2,4.0,0.3503825784047823,2244.1044407894738
LTP246,scalp,ltpFR2,5.0,0.5218908700938966,2180.90920554855
LTP249,scalp,ltpFR2,0.0,0.0,2090.140404040404
LTP249,scalp,ltpFR2,1.0,0.17773414261943982,2392.1668404588113
LTP249,scalp,ltpFR2,2.0,0.22179034157832744,2285.0989399293285
LTP249,scalp,ltpFR2,3.0,0.24950440369323348,2221.0797872340427
LTP249,scalp,ltpFR2,4.0,0.34653504231518417,1978.536170212766
LTP249,scalp,ltpFR2,5.0,0.5224073338277884,1987.215909090909
LTP250,scalp,ltpFR2,0.0,0.0,2021.4824253075572
LTP250,scalp,ltpFR2,1.0,0.1786729560793732,2136.372549019608
LTP250,scalp,ltpFR2,2.0,0.22201388888888887,2219.91875
LTP250,scalp,ltpFR2,3.0,0.2491904546878369,2056.670157068063
LTP250,scalp,ltpFR2,4.0,0.3509833130760449,2317.308270676692
LTP250,scalp,ltpFR2,5.0,0.52382918007918,1815.7307692307693
LTP251,scalp,ltpFR2,0.0,0.0,2140.285714285714
LTP251,scalp,ltpFR2,1.0,0.17708378839809708,2255.3721864951767
LTP251,scalp,ltpFR2,2.0,0.22188209952375343,2327.8208269525267
LTP251,scalp,ltpFR2,3.0,0.24937184635979817,2614.098795180723
LTP251,scalp,ltpFR2,4.0,0.34773006889711694,2122.366132723112
LTP251,scalp,ltpFR2,5.0,0.5199772374323761,2204.0244698205547
LTP258,scalp,ltpFR2,0.0,0.0,3109.3560975609757
LTP258,scalp,ltpFR2,1.0,0.17895985516047483,2876.756003098373
LTP258,scalp,ltpFR2,2.0,0.221678616835312,2778.737891737892
LTP258,scalp,ltpFR2,3.0,0.2492660210781016,3207.3803131991053
LTP258,scalp,ltpFR2,4.0,0.34999997630734025,2814.6360725720383
LTP258,scalp,ltpFR2,5.0,0.5240539265414887,2854.792703150912
LTP259,scalp,ltpFR2,0.0,0.0,2135.9615543613063
LTP259,scalp,ltpFR2,1.0,0.17910457008785036,2350.2261146496817
LTP259,scalp,ltpFR2,2.0,0.2218447398654193,2127.450516986706
LTP259,scalp,ltpFR2,3.0,0.2495769463511399,2302.8502304147464
LTP259,scalp,ltpFR2,4.0,0.3486269923356016,2219.774834437086
LTP259,scalp,ltpFR2,5.0,0.518601309335575,2357.2237762237764
LTP260,scalp,ltpFR2,0.0,0.0,1834.5774037235399
LTP260,scalp,ltpFR2,1.0,0.17824558175949098,1829.0927281600782
LTP260,scalp,ltpFR2,2.0,0.22172768024201558,1954.133796698523
LTP260,scalp,ltpFR2,3.0,0.24941950860538756,1723.4351585014408
LTP260,scalp,ltpFR2,4.0,0.347845031486373,1827.3073237508556
LTP260,scalp,ltpFR2,5.0,0.5192802748988316,1889.2876288659793
LTP265,scalp,ltpFR2,0.0,0.0,2427.4811133200797
LTP265,scalp,ltpFR2,1.0,0.1777920633757709,2559.7524053880693
LTP265,scalp,ltpFR2,2.0,0.22187155194315097,2666.349642004773
LTP265,scalp,ltpFR2,3.0,0.24942371245513573,2520.47134935305
LTP265,scalp,ltpFR2,4.0,0.35268203472109017,2500.012715712988
LTP265,scalp,ltpFR2,5.0,0.5191087212035014,2456.4285714285716
LTP269,scalp,ltpFR2,0.0,0.0,2244.2799808886766
LTP269,scalp,ltpFR2,1.0,0.17929877597997754,2255.0251937984494
LTP269,scalp,ltpFR2,2.0,0.22176560121765598,2139.6198630136987
LTP269,scalp,ltpFR2,3.0,0.2493622446556432,2068.469437652812
LTP269,scalp,ltpFR2,4.0,0.3461678402154593,2253.714285714286
LTP269,scalp,ltpFR2,5.0,0.5265292619534496,2120.741877256318
LTP273,scalp,ltpFR2,0.0,0.0,2335.9602888086642
LTP273,scalp,ltpFR2,1.0,0.1793192567188103,2410.6584821428573
LTP273,scalp,ltpFR2,2.0,0.22199546485260768,2825.076530612245
LTP273,scalp,ltpFR2,3.0,0.24984668109668112,2699.707142857143
LTP273,scalp,ltpFR2,4.0,0.3476926191092858,2903.4566666666665
LTP273,scalp,ltpFR2,5.0,0.5210210076119166,2479.690909090909
LTP274,scalp,ltpFR2,0.0,0.0,3277.8705882352942
LTP274,scalp,ltpFR2,1.0,0.1753634873497887,3427.8630136986303
LTP274,scalp,ltpFR2,2.0,0.2222222222222222,2754.1111111111113
LTP274,scalp,ltpFR2,3.0,0.25,3479.9714285714285
LTP274,scalp,ltpFR2,4.0,0.35580565756622096,2752.2535211267605
LTP274,scalp,ltpFR2,5.0,0.5039485766758495,2773.1363636363635
LTP278,scalp,ltpFR2,0.0,0.0,2111.0104895104896
LTP278,scalp,ltpFR2,1.0,0.17915863328424908,2338.8916256157636
LTP278,scalp,ltpFR2,2.0,0.22150691463996183,2081.304721030043
LTP278,scalp,ltpFR2,3.0,0.2493546721734641,2077.8389261744965
LTP278,scalp,ltpFR2,4.0,0.3522022959316689,1906.930693069307
LTP278,scalp,ltpFR2,5.0,0.5299512392369535,2230.9380952380952
LTP279,scalp,ltpFR2,0.0,0.0,2774.6575286415714
LTP279,scalp,ltpFR2,1.0,0.17929807089609398,2657.0576606260297
LTP279,scalp,ltpFR2,2.0,0.22175658317276814,2756.7312138728325
LTP279,scalp,ltpFR2,3.0,0.24952486220091855,2546.5774647887324
LTP279,scalp,ltpFR2,4.0,0.34618764250587114,2603.5643666323376
LTP279,scalp,ltpFR2,5.0,0.5172245887445888,2721.3632
LTP280,scalp,ltpFR2,0.0,0.0,1941.8858413639732
LTP280,scalp,ltpFR2,1.0,0.178564299915456,2120.008670520231
LTP280,scalp,ltpFR2,2.0,0.22160513309338373,2095.976501305483
LTP280,scalp,ltpFR2,3.0,0.24915607268548445,2093.0042016806724
LTP280,scalp,ltpFR2,4.0,0.3444413712860315,2136.716504854369
LTP280,scalp,ltpFR2,5.0,0.5275168237785061,1970.2897196261683
LTP281,scalp,ltpFR2,0.0,0.0,2679.1844660194174
LTP281,scalp,ltpFR2,1.0,0.18151401444084372,2500.682926829268
LTP281,scalp,ltpFR2,2.0,0.2222222222222222,2916.269230769231
LTP281,scalp,ltpFR2,3.0,0.2488425925925926,1992.3333333333333
LTP281,scalp,ltpFR2,4.0,0.36208987091340034,2731.5882352941176
LTP281,scalp,ltpFR2,5.0,0.5434824434824435,2791.4761904761904
LTP283,scalp,ltpFR2,0.0,0.0,2424.0388761842537
LTP283,scalp,ltpFR2,1.0,0.17967517147204648,2297.802734375
LTP283,scalp,ltpFR2,2.0,0.2218367144837733,2391.5594237695077
LTP283,scalp,ltpFR2,3.0,0.24968927368927368,2569.4342857142856
LTP283,scalp,ltpFR2,4.0,0.34896811027043584,2337.192558139535
LTP283,scalp,ltpFR2,5.0,0.5225009616052397,2148.913101604278
LTP285,scalp,ltpFR2,0.0,0.0,4154.113032475749
LTP285,scalp,ltpFR2,1.0,0.17805101615760194,3986.9029462738304
LTP285,scalp,ltpFR2,2.0,0.22168519556463914,4405.204018547141
LTP285,scalp,ltpFR2,3.0,0.24941130298273156,4127.84693877551
LTP285,scalp,ltpFR2,4.0,0.35137207807083237,4124.913929784824
LTP285,scalp,ltpFR2,5.0,0.5314524939943,3312.7341137123744
LTP287,scalp,ltpFR2,0.0,0.0,3157.1492864983534
LTP287,scalp,ltpFR2,1.0,0.18067312317312317,2936.3439024390245
LTP287,scalp,ltpFR2,2.0,0.22204049180793364,3184.751937984496
LTP287,scalp,ltpFR2,3.0,0.24935573685573684,3908.1006289308175
LTP287,scalp,ltpFR2,4.0,0.3533335349086794,2967.176300578035
LTP287,scalp,ltpFR2,5.0,0.5341189200163559,2726.5299145299145
LTP290,scalp,ltpFR2,0.0,0.0,1708.1247216035636
LTP290,scalp,ltpFR2,1.0,0.17638128231013608,1908.5632411067193
LTP290,scalp,ltpFR2,2.0,0.2216332940714566,1717.0
LTP290,scalp,ltpFR2,3.0,0.2495887950433405,1711.3766233766235
LTP290,scalp,ltpFR2,4.0,0.34637157075237573,1843.9752321981425
LTP290,scalp,ltpFR2,5.0,0.5167330374595331,1765.2393162393162
LTP293,scalp,ltpFR2,0.0,0.0,2580.319697643397
LTP293,scalp,ltpFR2,1.0,0.1796907530387707,2618.3735682819383
LTP293,scalp,ltpFR2,2.0,0.22198514303777458,2627.479374110953
LTP293,scalp,ltpFR2,3.0,0.24954482627749955,2605.8366336633662
LTP293,scalp,ltpFR2,4.0,0.3499367235099245,2481.712158808933
LTP293,scalp,ltpFR2,5.0,0.5215716479092862,2430.1660516605166
LTP295,scalp,ltpFR2,0.0,0.0,1874.044992743106
LTP295,scalp,ltpFR2,1.0,0.17899887696906602,1844.1585070285992
LTP295,scalp,ltpFR2,2.0,0.22168697559391148,1677.3661106233537
LTP295,scalp,ltpFR2,3.0,0.249572152245345,1802.0481927710844
LTP295,scalp,ltpFR2,4.0,0.3486576662108577,1765.798839458414
LTP295,scalp,ltpFR2,5.0,0.5161232701296804,1731.1390532544378
LTP296,scalp,ltpFR2,0.0,0.0,2514.3712784588442
LTP296,scalp,ltpFR2,1.0,0.18109035609035612,2785.6925675675675
LTP296,scalp,ltpFR2,2.0,0.22185290169699967,2351.2227171492204
LTP296,scalp,ltpFR2,3.0,0.2495689663871482,2562.4945454545455
LTP296,scalp,ltpFR2,4.0,0.3473190907598704,2536.7241379310344
LTP296,scalp,ltpFR2,5.0,0.5306736777394054,2565.476525821596
LTP297,scalp,ltpFR2,0.0,0.0,3610.214054054054
LTP297,scalp,ltpFR2,1.0,0.1794943477163797,3715.6883561643835
LTP297,scalp,ltpFR2,2.0,0.22187902187902186,3589.1370656370655
LTP297,scalp,ltpFR2,3.0,0.24924262519090107,4083.244827586207
LTP297,scalp,ltpFR2,4.0,0.35082352187615345,3434.7055476529163
LTP297,scalp,ltpFR2,5.0,0.5253082872183995,3866.61797752809
LTP298,scalp,ltpFR2,0.0,0.0,2439.274569402229
LTP298,scalp,ltpFR2,1.0,0.17890062792596906,2618.8440545808967
LTP298,scalp,ltpFR2,2.0,0.22196467991169977,2466.5761589403974
LTP298,scalp,ltpFR2,3.0,0.2490467473518321,2500.677966101695
LTP298,scalp,ltpFR2,4.0,0.3460362649265392,2392.0473815461346
LTP298,scalp,ltpFR2,5.0,0.5139475478408284,2515.296442687747
LTP299,scalp,ltpFR2,0.0,0.0,3532.966436781609
LTP299,scalp,ltpFR2,1.0,0.18115684880541438,3281.973360655738
LTP299,scalp,ltpFR2,2.0,0.22178984665849813,3421.949211908932
LTP299,scalp,ltpFR2,3.0,0.24973441800364876,3026.8205128205127
LTP299,scalp,ltpFR2,4.0,0.3468574376039872,2935.240903387704
LTP299,scalp,ltpFR2,5.0,0.5233566897712805,3123.891459074733
LTP300,scalp,ltpFR2,0.0,0.0,3536.252551020408
LTP300,scalp,ltpFR2,1.0,0.1803098060546247,3375.1528497409327
LTP300,scalp,ltpFR2,2.0,0.22147147147147145,3812.563063063063
LTP300,scalp,ltpFR2,3.0,0.24950090461039368,3798.1532846715327
LTP300,scalp,ltpFR2,4.0,0.3521988146533601,3015.672727272727
LTP300,scalp,ltpFR2,5.0,0.5191618786856882,3051.4338624338625
LTP301,scalp,ltpFR2,0.0,0.0,4067.4525277435264
LTP301,scalp,ltpFR2,1.0,0.17867300710042644,3750.8897849462364
LTP301,scalp,ltpFR2,2.0,0.22161172161172157,4035.120879120879
LTP301,scalp,ltpFR2,3.0,0.24982689801238186,4094.8790322580644
LTP301,scalp,ltpFR2,4.0,0.3457237905978913,3252.3021582733813
LTP301,scalp,ltpFR2,5.0,0.5408727424737277,3746.28078817734
LTP302,scalp,ltpFR2,0.0,0.0,2776.1405405405403
LTP302,scalp,ltpFR2,1.0,0.17730018633313002,3015.795961742827
LTP302,scalp,ltpFR2,2.0,0.22179999999999997,2841.456
LTP302,scalp,ltpFR2,3.0,0.24898758919226757,2684.3625730994154
LTP302,scalp,ltpFR2,4.0,0.35008963504538726,2966.560471976401
LTP302,scalp,ltpFR2,5.0,0.5263852281826138,2523.5468409586056
LTP303,scalp,ltpFR2,0.0,0.0,1978.064304086882
LTP303,scalp,ltpFR2,1.0,0.17868601437138942,2012.6146788990825
LTP303,scalp,ltpFR2,2.0,0.2217957130358705,1965.9970472440946
LTP303,scalp,ltpFR2,3.0,0.24923035718490263,1825.7484848484848
LTP303,scalp,ltpFR2,4.0,0.3488975872209405,1989.3592814371257
LTP303,scalp,ltpFR2,5.0,0.5166239256633052,1989.4081145584726
LTP304,scalp,ltpFR2,0.0,0.0,2496.664089679165
LTP304,scalp,ltpFR2,1.0,0.17935460886849774,2501.15114379085
LTP304,scalp,ltpFR2,2.0,0.22163908589440506,2631.9673758865247
LTP304,scalp,ltpFR2,3.0,0.2493282363485524,2263.2663656884874
LTP304,scalp,ltpFR2,4.0,0.3481906311181203,2638.430735930736
LTP304,scalp,ltpFR2,5.0,0.5219862165003231,2316.5987460815045
LTP305,scalp,ltpFR2,0.0,0.0,2305.8882352941177
LTP305,scalp,ltpFR2,1.0,0.18002085318895664,2350.646551724138
LTP305,scalp,ltpFR2,2.0,0.22179982179982177,1929.7612612612613
LTP305,scalp,ltpFR2,3.0,0.2494927294927295,2187.594285714286
LTP305,scalp,ltpFR2,4.0,0.3512900279875589,2180.385802469136
LTP305,scalp,ltpFR2,5.0,0.5242348920920349,2078.9220779220777
LTP306,scalp,ltpFR2,0.0,0.0,2249.24688365651
LTP306,scalp,ltpFR2,1.0,0.1777336025429527,2353.8580901856762
LTP306,scalp,ltpFR2,2.0,0.221758579362266,2166.89400921659
LTP306,scalp,ltpFR2,3.0,0.24942549818923443,2115.96336996337
LTP306,scalp,ltpFR2,4.0,0.34749413628417186,2108.370996441281
LTP306,scalp,ltpFR2,5.0,0.520462434748149,2082.1737451737454
LTP307,scalp,ltpFR2,0.0,0.0,2696.0961733830004
LTP307,scalp,ltpFR2,1.0,0.17913696719655106,2845.5674653215638
LTP307,scalp,ltpFR2,2.0,0.2217790021426385,2834.3248484848486
LTP307,scalp,ltpFR2,3.0,0.24947890435462136,2139.713193116635
LTP307,scalp,ltpFR2,4.0,0.34685746105746107,2954.7617777777778
LTP307,scalp,ltpFR2,5.0,0.5217761784925964,2453.8457711442784
LTP308,scalp,ltpFR2,0.0,0.0,2576.6742424242425
LTP308,scalp,ltpFR2,1.0,0.18393727484636577,3346.742424242424
LTP308,scalp,ltpFR2,2.0,0.22096436058700208,2529.4150943396226
LTP308,scalp,ltpFR2,3.0,0.24952516619183285,3208.3703703703704
LTP308,scalp,ltpFR2,4.0,0.35520922245060177,3649.896551724138
LTP308,scalp,ltpFR2,5.0,0.5233565579719426,3026.2820512820513
LTP309,scalp,ltpFR2,0.0,0.0,4079.8936170212764
LTP309,scalp,ltpFR2,1.0,0.16978927505243294,2878.2105263157896
LTP309,scalp,ltpFR2,2.0,0.22098765432098763,3554.6666666666665
LTP309,scalp,ltpFR2,3.0,0.24545454545454545,1985.2
LTP309,scalp,ltpFR2,4.0,0.3611604082192318,5003.176470588235
LTP309,scalp,ltpFR2,5.0,0.5431778098444765,2056.4444444444443
LTP310,scalp,ltpFR2,0.0,0.0,2086.383393501805
LTP310,scalp,ltpFR2,1.0,0.17953689797312591,2214.4626865671644
LTP310,scalp,ltpFR2,2.0,0.22182202207139862,2039.504987531172
LTP310,scalp,ltpFR2,3.0,0.2494486707665002,2051.7131782945735
LTP310,scalp,ltpFR2,4.0,0.3492051260718558,2185.022684310019
LTP310,scalp,ltpFR2,5.0,0.5190011114412312,2124.61377245509
LTP311,scalp,ltpFR2,0.0,0.0,2289.5777855641204
LTP311,scalp,ltpFR2,1.0,0.17980296831406353,2498.7423049391555
LTP311,scalp,ltpFR2,2.0,0.22165393086445717,2292.346889952153
LTP311,scalp,ltpFR2,3.0,0.24947951126990428,2507.235807860262
LTP311,scalp,ltpFR2,4.0,0.34983331568193954,2483.701834862385
LTP311,scalp,ltpFR2,5.0,0.5202886843795935,2090.742424242424
LTP312,scalp,ltpFR2,0.0,0.0,3013.0565127498276
LTP312,scalp,ltpFR2,1.0,0.18049653165650395,3030.9750692520774
LTP312,scalp,ltpFR2,2.0,0.22195048959754843,2742.078431372549
LTP312,scalp,ltpFR2,3.0,0.2496709401709402,3487.548
LTP312,scalp,ltpFR2,4.0,0.34941523647039663,2729.7935943060497
LTP312,scalp,ltpFR2,5.0,0.5291326571156116,2395.3579545454545
LTP313,scalp,ltpFR2,0.0,0.0,2904.0731414868105
LTP313,scalp,ltpFR2,1.0,0.17608005143890312,3005.531100478469
LTP313,scalp,ltpFR2,2.0,0.22198681732580036,2899.0889830508477
LTP313,scalp,ltpFR2,3.0,0.24961080586080583,2940.4928571428572
LTP313,scalp,ltpFR2,4.0,0.3476395372009407,3014.242105263158
LTP313,scalp,ltpFR2,5.0,0.5251312637301648,2899.664835164835
LTP314,scalp,ltpFR2,0.0,0.0,3529.0090293453723
LTP314,scalp,ltpFR2,1.0,0.17684467304032522,4106.589371980676
LTP314,scalp,ltpFR2,2.0,0.2216501053899428,3167.3333333333335
LTP314,scalp,ltpFR2,3.0,0.2498421717171717,3488.0125
LTP314,scalp,ltpFR2,4.0,0.3491651899453318,3165.517730496454
LTP314,scalp,ltpFR2,5.0,0.5348453258830618,3012.8584905660377
LTP315,scalp,ltpFR2,0.0,0.0,3938.0717948717947
LTP315,scalp,ltpFR2,1.0,0.17953222125097126,3800.3
LTP315,scalp,ltpFR2,2.0,0.22166199813258636,3596.0504201680674
LTP315,scalp,ltpFR2,3.0,0.2494010619010619,3365.6969696969695
LTP315,scalp,ltpFR2,4.0,0.3472376043496733,4370.431034482759
LTP315,scalp,ltpFR2,5.0,0.5498818140923404,3452.1473684210528
LTP316,scalp,ltpFR2,0.0,0.0,2035.6125621890546
LTP316,scalp,ltpFR2,1.0,0.1784340192651965,2159.1248382923673
LTP316,scalp,ltpFR2,2.0,0.22176604757249918,1928.857619577308
LTP316,scalp,ltpFR2,3.0,0.249487682333427,2087.4929078014184
LTP316,scalp,ltpFR2,4.0,0.34879336109872444,2081.530276816609
